time,latitude,longitude,sea_surface_temperature,sea_surface_temperature_anomaly
2007-05-15 23:00:00+00:00,31.425001,-80.825,22.38,-0.32
2007-05-15 23:00:00+00:00,31.425001,-80.924995,22.45,-0.32
2007-05-15 23:00:00+00:00,31.425001,-80.875,22.4,-0.33
2007-06-15 23:00:00+00:00,31.425001,-80.924995,25.93,-0.09
2007-06-15 23:00:00+00:00,31.425001,-80.875,25.86,-0.12
2007-06-15 23:00:00+00:00,31.425001,-80.825,25.8,-0.13
2007-06-15 23:00:00+00:00,31.374998,-80.924995,25.89,-0.13
2007-06-15 23:00:00+00:00,31.374998,-80.875,25.83,-0.14
2007-06-15 23:00:00+00:00,31.374998,-80.825,25.76,-0.16
2007-07-15 23:00:00+00:00,31.374998,-80.825,28.09,0.35
2007-07-15 23:00:00+00:00,31.374998,-80.875,28.15,0.37
2007-07-15 23:00:00+00:00,31.374998,-80.924995,28.22,0.39
2007-07-15 23:00:00+00:00,31.425001,-80.825,28.11,0.35
2007-07-15 23:00:00+00:00,31.425001,-80.924995,28.25,0.39
2007-07-15 23:00:00+00:00,31.425001,-80.875,28.18,0.37
2007-08-15 23:00:00+00:00,31.425001,-80.924995,29.31,1.11
2007-08-15 23:00:00+00:00,31.425001,-80.875,29.27,1.1
2007-08-15 23:00:00+00:00,31.425001,-80.825,29.22,1.1
2007-08-15 23:00:00+00:00,31.374998,-80.924995,29.29,1.11
2007-08-15 23:00:00+00:00,31.374998,-80.875,29.25,1.1
2007-08-15 23:00:00+00:00,31.374998,-80.825,29.2,1.09
2007-09-15 23:00:00+00:00,31.374998,-80.825,28.02,0.9
2007-09-15 23:00:00+00:00,31.374998,-80.924995,28.07,0.97
2007-09-15 23:00:00+00:00,31.374998,-80.875,28.05,0.95
2007-09-15 23:00:00+00:00,31.425001,-80.875,28.03,0.96
2007-09-15 23:00:00+00:00,31.425001,-80.924995,28.04,0.98
2007-09-15 23:00:00+00:00,31.425001,-80.825,28.01,0.91
2007-10-15 23:00:00+00:00,31.425001,-80.924995,25.44,1.49
2007-10-15 23:00:00+00:00,31.425001,-80.875,25.48,1.46
2007-10-15 23:00:00+00:00,31.425001,-80.825,25.53,1.45
2007-10-15 23:00:00+00:00,31.374998,-80.924995,25.5,1.49
2007-10-15 23:00:00+00:00,31.374998,-80.875,25.55,1.46
2007-10-15 23:00:00+00:00,31.374998,-80.825,25.59,1.45
2007-11-16 00:00:00+00:00,31.374998,-80.825,20.72,-0.45
2007-11-16 00:00:00+00:00,31.374998,-80.875,20.55,-0.55
2007-11-16 00:00:00+00:00,31.374998,-80.924995,20.36,-0.68
2007-11-16 00:00:00+00:00,31.425001,-80.825,20.63,-0.47
2007-11-16 00:00:00+00:00,31.425001,-80.924995,20.26,-0.71
2007-11-16 00:00:00+00:00,31.425001,-80.875,20.45,-0.58
2007-12-16 00:00:00+00:00,31.425001,-80.924995,17.91,-1.04
2007-12-16 00:00:00+00:00,31.425001,-80.875,18.18,-0.81
2007-12-16 00:00:00+00:00,31.425001,-80.825,18.46,-0.58
2007-12-16 00:00:00+00:00,31.374998,-80.924995,18.02,-1.0
2007-12-16 00:00:00+00:00,31.374998,-80.875,18.3,-0.77
2007-12-16 00:00:00+00:00,31.374998,-80.825,18.58,-0.52
2008-01-16 00:00:00+00:00,31.374998,-80.825,16.14,-2.28
2008-01-16 00:00:00+00:00,31.374998,-80.924995,15.62,-2.84
2008-01-16 00:00:00+00:00,31.374998,-80.875,15.87,-2.56
2008-01-16 00:00:00+00:00,31.425001,-80.875,15.72,-2.66
2008-01-16 00:00:00+00:00,31.425001,-80.924995,15.49,-2.92
2008-01-16 00:00:00+00:00,31.425001,-80.825,15.97,-2.39
2008-02-16 00:00:00+00:00,31.425001,-80.924995,15.11,-2.42
2008-02-16 00:00:00+00:00,31.425001,-80.875,15.22,-2.34
2008-02-16 00:00:00+00:00,31.425001,-80.825,15.39,-2.25
2008-02-16 00:00:00+00:00,31.374998,-80.924995,15.18,-2.46
2008-02-16 00:00:00+00:00,31.374998,-80.875,15.32,-2.35
2008-02-16 00:00:00+00:00,31.374998,-80.825,15.5,-2.23
2008-03-15 23:00:00+00:00,31.374998,-80.825,17.02,-0.22
2008-03-15 23:00:00+00:00,31.374998,-80.924995,16.73,-0.39
2008-03-15 23:00:00+00:00,31.374998,-80.875,16.85,-0.33
2008-03-15 23:00:00+00:00,31.425001,-80.875,16.74,-0.38
2008-03-15 23:00:00+00:00,31.425001,-80.924995,16.65,-0.41
2008-03-15 23:00:00+00:00,31.425001,-80.825,16.88,-0.31
2008-04-15 23:00:00+00:00,31.425001,-80.924995,19.24,0.19
2008-04-15 23:00:00+00:00,31.425001,-80.875,19.19,0.14
2008-04-15 23:00:00+00:00,31.425001,-80.825,19.16,0.09
2008-04-15 23:00:00+00:00,31.374998,-80.924995,19.29,0.19
2008-04-15 23:00:00+00:00,31.374998,-80.875,19.25,0.14
2008-04-15 23:00:00+00:00,31.374998,-80.825,19.22,0.11
2008-05-15 23:00:00+00:00,31.374998,-80.875,22.71,-0.03
2008-05-15 23:00:00+00:00,31.425001,-80.924995,22.8,0.03
2008-05-15 23:00:00+00:00,31.425001,-80.875,22.72,-0.01
2008-05-15 23:00:00+00:00,31.425001,-80.825,22.65,-0.04
2008-05-15 23:00:00+00:00,31.374998,-80.924995,22.78,0.0
2008-05-15 23:00:00+00:00,31.374998,-80.825,22.64,-0.07
2008-06-15 23:00:00+00:00,31.374998,-80.825,26.89,0.96
2008-06-15 23:00:00+00:00,31.374998,-80.875,27.01,1.03
2008-06-15 23:00:00+00:00,31.374998,-80.924995,27.13,1.11
2008-06-15 23:00:00+00:00,31.425001,-80.825,26.93,1.0
2008-06-15 23:00:00+00:00,31.425001,-80.875,27.04,1.06
2008-06-15 23:00:00+00:00,31.425001,-80.924995,27.18,1.15
2008-07-15 23:00:00+00:00,31.425001,-80.924995,27.67,-0.19
2008-07-15 23:00:00+00:00,31.425001,-80.875,27.56,-0.25
2008-07-15 23:00:00+00:00,31.425001,-80.825,27.46,-0.29
2008-07-15 23:00:00+00:00,31.374998,-80.924995,27.55,-0.26
2008-07-15 23:00:00+00:00,31.374998,-80.875,27.45,-0.33
2008-07-15 23:00:00+00:00,31.374998,-80.825,27.35,-0.38
2008-08-15 23:00:00+00:00,31.374998,-80.825,26.26,-1.84
2008-08-15 23:00:00+00:00,31.374998,-80.875,26.32,-1.83
2008-08-15 23:00:00+00:00,31.374998,-80.924995,26.4,-1.78
2008-08-15 23:00:00+00:00,31.425001,-80.825,26.34,-1.78
2008-08-15 23:00:00+00:00,31.425001,-80.875,26.42,-1.75
2008-08-15 23:00:00+00:00,31.425001,-80.924995,26.52,-1.68
2008-09-15 23:00:00+00:00,31.425001,-80.924995,27.35,0.29
2008-09-15 23:00:00+00:00,31.425001,-80.875,27.35,0.26
2008-09-15 23:00:00+00:00,31.425001,-80.825,27.34,0.25
2008-09-15 23:00:00+00:00,31.374998,-80.924995,27.35,0.26
2008-09-15 23:00:00+00:00,31.374998,-80.875,27.35,0.24
2008-09-15 23:00:00+00:00,31.374998,-80.825,27.35,0.22
2008-10-15 23:00:00+00:00,31.374998,-80.825,23.93,-0.21
2008-10-15 23:00:00+00:00,31.374998,-80.875,23.84,-0.22
2008-10-15 23:00:00+00:00,31.374998,-80.924995,23.74,-0.26
2008-10-15 23:00:00+00:00,31.425001,-80.825,23.87,-0.21
2008-10-15 23:00:00+00:00,31.425001,-80.875,23.77,-0.24
2008-10-15 23:00:00+00:00,31.425001,-80.924995,23.67,-0.28
2008-11-16 00:00:00+00:00,31.425001,-80.924995,18.34,-2.63
2008-11-16 00:00:00+00:00,31.425001,-80.875,18.55,-2.48
2008-11-16 00:00:00+00:00,31.425001,-80.825,18.77,-2.33
2008-11-16 00:00:00+00:00,31.374998,-80.924995,18.43,-2.61
2008-11-16 00:00:00+00:00,31.374998,-80.875,18.65,-2.45
2008-11-16 00:00:00+00:00,31.374998,-80.825,18.87,-2.3
2008-12-16 00:00:00+00:00,31.374998,-80.825,16.24,-2.88
2008-12-16 00:00:00+00:00,31.374998,-80.875,16.04,-3.02
2008-12-16 00:00:00+00:00,31.374998,-80.924995,15.87,-3.16
2008-12-16 00:00:00+00:00,31.425001,-80.875,15.97,-3.02
2008-12-16 00:00:00+00:00,31.425001,-80.924995,15.8,-3.15
2008-12-16 00:00:00+00:00,31.425001,-80.825,16.16,-2.88
2009-01-16 00:00:00+00:00,31.425001,-80.924995,14.67,-3.75
2009-01-16 00:00:00+00:00,31.425001,-80.875,14.79,-3.59
2009-01-16 00:00:00+00:00,31.425001,-80.825,14.94,-3.42
2009-01-16 00:00:00+00:00,31.374998,-80.924995,14.73,-3.73
2009-01-16 00:00:00+00:00,31.374998,-80.875,14.88,-3.55
2009-01-16 00:00:00+00:00,31.374998,-80.825,15.05,-3.37
2009-02-16 00:00:00+00:00,31.374998,-80.875,13.9,-3.79
2009-02-16 00:00:00+00:00,31.374998,-80.825,14.11,-3.63
2009-02-16 00:00:00+00:00,31.374998,-80.924995,13.74,-3.91
2009-02-16 00:00:00+00:00,31.425001,-80.825,14.03,-3.62
2009-02-16 00:00:00+00:00,31.425001,-80.875,13.83,-3.76
2009-02-16 00:00:00+00:00,31.425001,-80.924995,13.67,-3.89
2009-03-15 23:00:00+00:00,31.425001,-80.924995,15.23,-1.82
2009-03-15 23:00:00+00:00,31.425001,-80.875,15.25,-1.87
2009-03-15 23:00:00+00:00,31.425001,-80.825,15.3,-1.89
2009-03-15 23:00:00+00:00,31.374998,-80.924995,15.25,-1.88
2009-03-15 23:00:00+00:00,31.374998,-80.875,15.28,-1.9
2009-03-15 23:00:00+00:00,31.374998,-80.825,15.34,-1.91
2009-04-15 23:00:00+00:00,31.374998,-80.825,18.48,-0.63
2009-04-15 23:00:00+00:00,31.374998,-80.875,18.5,-0.59
2009-04-15 23:00:00+00:00,31.374998,-80.924995,18.52,-0.57
2009-04-15 23:00:00+00:00,31.425001,-80.875,18.49,-0.56
2009-04-15 23:00:00+00:00,31.425001,-80.924995,18.52,-0.52
2009-04-15 23:00:00+00:00,31.425001,-80.825,18.47,-0.58
2009-05-15 23:00:00+00:00,31.425001,-80.924995,23.4,0.63
2009-05-15 23:00:00+00:00,31.425001,-80.875,23.32,0.58
2009-05-15 23:00:00+00:00,31.425001,-80.825,23.25,0.55
2009-05-15 23:00:00+00:00,31.374998,-80.924995,23.4,0.62
2009-05-15 23:00:00+00:00,31.374998,-80.875,23.32,0.58
2009-05-15 23:00:00+00:00,31.374998,-80.825,23.25,0.53
2009-06-15 23:00:00+00:00,31.374998,-80.875,27.25,1.27
2009-06-15 23:00:00+00:00,31.374998,-80.825,27.21,1.28
2009-06-15 23:00:00+00:00,31.374998,-80.924995,27.29,1.26
2009-06-15 23:00:00+00:00,31.425001,-80.825,27.31,1.38
2009-06-15 23:00:00+00:00,31.425001,-80.875,27.33,1.36
2009-06-15 23:00:00+00:00,31.425001,-80.924995,27.36,1.33
2009-07-15 23:00:00+00:00,31.425001,-80.924995,27.71,-0.14
2009-07-15 23:00:00+00:00,31.425001,-80.875,27.63,-0.19
2009-07-15 23:00:00+00:00,31.425001,-80.825,27.55,-0.21
2009-07-15 23:00:00+00:00,31.374998,-80.924995,27.64,-0.19
2009-07-15 23:00:00+00:00,31.374998,-80.875,27.56,-0.22
2009-07-15 23:00:00+00:00,31.374998,-80.825,27.49,-0.25
2009-08-15 23:00:00+00:00,31.374998,-80.825,27.58,-0.52
2009-08-15 23:00:00+00:00,31.374998,-80.875,27.64,-0.51
2009-08-15 23:00:00+00:00,31.374998,-80.924995,27.73,-0.45
2009-08-15 23:00:00+00:00,31.425001,-80.825,27.63,-0.48
2009-08-15 23:00:00+00:00,31.425001,-80.875,27.71,-0.45
2009-08-15 23:00:00+00:00,31.425001,-80.924995,27.82,-0.38
2009-09-15 23:00:00+00:00,31.425001,-80.924995,27.39,0.33
2009-09-15 23:00:00+00:00,31.425001,-80.875,27.31,0.24
2009-09-15 23:00:00+00:00,31.425001,-80.825,27.25,0.14
2009-09-15 23:00:00+00:00,31.374998,-80.924995,27.37,0.28
2009-09-15 23:00:00+00:00,31.374998,-80.875,27.3,0.19
2009-09-15 23:00:00+00:00,31.374998,-80.825,27.24,0.13
2009-10-15 23:00:00+00:00,31.374998,-80.875,25.33,1.26
2009-10-15 23:00:00+00:00,31.374998,-80.924995,25.27,1.26
2009-10-15 23:00:00+00:00,31.374998,-80.825,25.4,1.26
2009-10-15 23:00:00+00:00,31.425001,-80.875,25.26,1.24
2009-10-15 23:00:00+00:00,31.425001,-80.924995,25.2,1.25
2009-10-15 23:00:00+00:00,31.425001,-80.825,25.32,1.24
2009-11-16 00:00:00+00:00,31.425001,-80.924995,21.03,0.06
2009-11-16 00:00:00+00:00,31.425001,-80.875,21.19,0.16
2009-11-16 00:00:00+00:00,31.425001,-80.825,21.35,0.25
2009-11-16 00:00:00+00:00,31.374998,-80.924995,21.13,0.09
2009-11-16 00:00:00+00:00,31.374998,-80.875,21.29,0.19
2009-11-16 00:00:00+00:00,31.374998,-80.825,21.45,0.26
2009-12-16 00:00:00+00:00,31.374998,-80.825,18.62,-0.48
2009-12-16 00:00:00+00:00,31.374998,-80.875,18.43,-0.63
2009-12-16 00:00:00+00:00,31.374998,-80.924995,18.27,-0.76
2009-12-16 00:00:00+00:00,31.425001,-80.825,18.5,-0.55
2009-12-16 00:00:00+00:00,31.425001,-80.875,18.32,-0.66
2009-12-16 00:00:00+00:00,31.425001,-80.924995,18.17,-0.79
2010-01-16 00:00:00+00:00,31.425001,-80.924995,17.26,-1.16
2010-01-16 00:00:00+00:00,31.425001,-80.875,17.03,-1.35
2010-01-16 00:00:00+00:00,31.425001,-80.825,16.84,-1.53
2010-01-16 00:00:00+00:00,31.374998,-80.924995,17.28,-1.17
2010-01-16 00:00:00+00:00,31.374998,-80.875,17.06,-1.37
2010-01-16 00:00:00+00:00,31.374998,-80.825,16.89,-1.53
2010-02-16 00:00:00+00:00,31.374998,-80.825,15.98,-1.76
2010-02-16 00:00:00+00:00,31.374998,-80.875,16.15,-1.54
2010-02-16 00:00:00+00:00,31.374998,-80.924995,16.32,-1.33
2010-02-16 00:00:00+00:00,31.425001,-80.825,15.96,-1.69
2010-02-16 00:00:00+00:00,31.425001,-80.875,16.12,-1.46
2010-02-16 00:00:00+00:00,31.425001,-80.924995,16.29,-1.27
2010-03-15 23:00:00+00:00,31.425001,-80.924995,13.96,-3.1
2010-03-15 23:00:00+00:00,31.425001,-80.875,13.91,-3.21
2010-03-15 23:00:00+00:00,31.425001,-80.825,13.87,-3.32
2010-03-15 23:00:00+00:00,31.374998,-80.924995,13.98,-3.15
2010-03-15 23:00:00+00:00,31.374998,-80.875,13.93,-3.25
2010-03-15 23:00:00+00:00,31.374998,-80.825,13.88,-3.38
2010-04-15 23:00:00+00:00,31.374998,-80.825,18.74,-0.37
2010-04-15 23:00:00+00:00,31.374998,-80.875,18.75,-0.35
2010-04-15 23:00:00+00:00,31.374998,-80.924995,18.77,-0.32
2010-04-15 23:00:00+00:00,31.425001,-80.825,18.72,-0.34
2010-04-15 23:00:00+00:00,31.425001,-80.875,18.73,-0.32
2010-04-15 23:00:00+00:00,31.425001,-80.924995,18.75,-0.29
2010-05-15 23:00:00+00:00,31.425001,-80.924995,23.62,0.85
2010-05-15 23:00:00+00:00,31.425001,-80.875,23.55,0.81
2010-05-15 23:00:00+00:00,31.425001,-80.825,23.49,0.79
2010-05-15 23:00:00+00:00,31.374998,-80.924995,23.6,0.82
2010-05-15 23:00:00+00:00,31.374998,-80.875,23.54,0.79
2010-05-15 23:00:00+00:00,31.374998,-80.825,23.49,0.78
2010-06-15 23:00:00+00:00,31.374998,-80.875,27.58,1.59
2010-06-15 23:00:00+00:00,31.374998,-80.924995,27.67,1.65
2010-06-15 23:00:00+00:00,31.374998,-80.825,27.49,1.57
2010-06-15 23:00:00+00:00,31.425001,-80.875,27.69,1.7
2010-06-15 23:00:00+00:00,31.425001,-80.924995,27.78,1.76
2010-06-15 23:00:00+00:00,31.425001,-80.825,27.59,1.66
2010-07-15 23:00:00+00:00,31.425001,-80.924995,28.1,0.25
2010-07-15 23:00:00+00:00,31.425001,-80.875,28.04,0.22
2010-07-15 23:00:00+00:00,31.425001,-80.825,28.0,0.24
2010-07-15 23:00:00+00:00,31.374998,-80.924995,28.03,0.21
2010-07-15 23:00:00+00:00,31.374998,-80.875,27.98,0.19
2010-07-15 23:00:00+00:00,31.374998,-80.825,27.96,0.22
2010-08-15 23:00:00+00:00,31.374998,-80.825,29.06,0.96
2010-08-15 23:00:00+00:00,31.374998,-80.875,29.17,1.02
2010-08-15 23:00:00+00:00,31.374998,-80.924995,29.29,1.11
2010-08-15 23:00:00+00:00,31.425001,-80.825,29.12,1.0
2010-08-15 23:00:00+00:00,31.425001,-80.875,29.24,1.06
2010-08-15 23:00:00+00:00,31.425001,-80.924995,29.37,1.16
2010-09-15 23:00:00+00:00,31.425001,-80.924995,28.57,1.51
2010-09-15 23:00:00+00:00,31.425001,-80.875,28.5,1.43
2010-09-15 23:00:00+00:00,31.425001,-80.825,28.41,1.32
2010-09-15 23:00:00+00:00,31.374998,-80.924995,28.55,1.46
2010-09-15 23:00:00+00:00,31.374998,-80.875,28.48,1.37
2010-09-15 23:00:00+00:00,31.374998,-80.825,28.38,1.26
2010-10-15 23:00:00+00:00,31.374998,-80.875,25.18,1.11
2010-10-15 23:00:00+00:00,31.374998,-80.924995,25.06,1.04
2010-10-15 23:00:00+00:00,31.374998,-80.825,25.29,1.15
2010-10-15 23:00:00+00:00,31.425001,-80.875,25.13,1.11
2010-10-15 23:00:00+00:00,31.425001,-80.924995,25.0,1.04
2010-10-15 23:00:00+00:00,31.425001,-80.825,25.25,1.16
2010-11-16 00:00:00+00:00,31.425001,-80.924995,20.73,-0.24
2010-11-16 00:00:00+00:00,31.425001,-80.875,20.92,-0.12
2010-11-16 00:00:00+00:00,31.425001,-80.825,21.08,-0.02
2010-11-16 00:00:00+00:00,31.374998,-80.924995,20.83,-0.21
2010-11-16 00:00:00+00:00,31.374998,-80.875,21.02,-0.08
2010-11-16 00:00:00+00:00,31.374998,-80.825,21.19,0.01
2010-12-16 00:00:00+00:00,31.374998,-80.875,17.22,-1.83
2010-12-16 00:00:00+00:00,31.374998,-80.924995,17.09,-1.93
2010-12-16 00:00:00+00:00,31.374998,-80.825,17.35,-1.76
2010-12-16 00:00:00+00:00,31.425001,-80.875,17.14,-1.84
2010-12-16 00:00:00+00:00,31.425001,-80.924995,17.04,-1.92
2010-12-16 00:00:00+00:00,31.425001,-80.825,17.26,-1.78
2011-01-16 00:00:00+00:00,31.374998,-80.875,17.13,-1.29
2011-01-16 00:00:00+00:00,31.374998,-80.924995,17.35,-1.11
2011-01-16 00:00:00+00:00,31.374998,-80.825,16.94,-1.48
2011-01-16 00:00:00+00:00,31.425001,-80.875,17.16,-1.22
2011-01-16 00:00:00+00:00,31.425001,-80.924995,17.37,-1.04
2011-01-16 00:00:00+00:00,31.425001,-80.825,16.97,-1.4
2011-02-16 00:00:00+00:00,31.425001,-80.924995,15.73,-1.83
2011-02-16 00:00:00+00:00,31.425001,-80.875,15.66,-1.93
2011-02-16 00:00:00+00:00,31.425001,-80.825,15.64,-2.0
2011-02-16 00:00:00+00:00,31.374998,-80.924995,15.81,-1.84
2011-02-16 00:00:00+00:00,31.374998,-80.875,15.76,-1.93
2011-02-16 00:00:00+00:00,31.374998,-80.825,15.75,-1.99
2011-03-15 23:00:00+00:00,31.374998,-80.875,16.4,-0.77
2011-03-15 23:00:00+00:00,31.374998,-80.825,16.5,-0.76
2011-03-15 23:00:00+00:00,31.425001,-80.825,16.44,-0.75
2011-03-15 23:00:00+00:00,31.425001,-80.875,16.36,-0.76
2011-03-15 23:00:00+00:00,31.374998,-80.924995,16.33,-0.79
2011-03-15 23:00:00+00:00,31.425001,-80.924995,16.3,-0.76
2011-04-15 23:00:00+00:00,31.425001,-80.924995,20.33,1.28
2011-04-15 23:00:00+00:00,31.425001,-80.875,20.28,1.23
2011-04-15 23:00:00+00:00,31.425001,-80.825,20.23,1.16
2011-04-15 23:00:00+00:00,31.374998,-80.924995,20.31,1.22
2011-04-15 23:00:00+00:00,31.374998,-80.875,20.25,1.15
2011-04-15 23:00:00+00:00,31.374998,-80.825,20.21,1.09
2011-05-15 23:00:00+00:00,31.374998,-80.825,23.62,0.91
2011-05-15 23:00:00+00:00,31.374998,-80.875,23.75,1.02
2011-05-15 23:00:00+00:00,31.374998,-80.924995,23.91,1.13
2011-05-15 23:00:00+00:00,31.425001,-80.825,23.6,0.91
2011-05-15 23:00:00+00:00,31.425001,-80.875,23.75,1.01
2011-05-15 23:00:00+00:00,31.425001,-80.924995,23.91,1.14
2011-06-15 23:00:00+00:00,31.425001,-80.924995,27.31,1.28
2011-06-15 23:00:00+00:00,31.425001,-80.875,27.19,1.2
2011-06-15 23:00:00+00:00,31.425001,-80.825,27.08,1.15
2011-06-15 23:00:00+00:00,31.374998,-80.924995,27.24,1.22
2011-06-15 23:00:00+00:00,31.374998,-80.875,27.12,1.15
2011-06-15 23:00:00+00:00,31.374998,-80.825,27.01,1.07
2011-07-15 23:00:00+00:00,31.374998,-80.825,27.56,-0.18
2011-07-15 23:00:00+00:00,31.374998,-80.875,27.68,-0.09
2011-07-15 23:00:00+00:00,31.374998,-80.924995,27.83,0.01
2011-07-15 23:00:00+00:00,31.425001,-80.875,27.81,0.0
2011-07-15 23:00:00+00:00,31.425001,-80.924995,27.97,0.12
2011-07-15 23:00:00+00:00,31.425001,-80.825,27.67,-0.09
2011-08-15 23:00:00+00:00,31.425001,-80.924995,28.35,0.14
2011-08-15 23:00:00+00:00,31.425001,-80.875,28.3,0.13
2011-08-15 23:00:00+00:00,31.425001,-80.825,28.29,0.17
2011-08-15 23:00:00+00:00,31.374998,-80.924995,28.28,0.09
2011-08-15 23:00:00+00:00,31.374998,-80.875,28.26,0.11
2011-08-15 23:00:00+00:00,31.374998,-80.825,28.26,0.14
2011-09-15 23:00:00+00:00,31.425001,-80.825,28.13,1.03
2011-09-15 23:00:00+00:00,31.374998,-80.825,28.16,1.04
2011-09-15 23:00:00+00:00,31.374998,-80.875,28.11,1.01
2011-09-15 23:00:00+00:00,31.425001,-80.875,28.08,1.01
2011-09-15 23:00:00+00:00,31.425001,-80.924995,28.03,0.97
2011-09-15 23:00:00+00:00,31.374998,-80.924995,28.06,0.97
2011-10-15 23:00:00+00:00,31.374998,-80.875,24.47,0.39
